filename,class,bbox
004989.png,Cyclist,"[593.94, 159.77, 617.25, 207.39]"
002468.png,Van,"[611.65, 165.19, 641.03, 197.1]"
002646.png,DontCare,"[504.39, 169.53, 585.54, 187.94]"
005371.png,Cyclist,"[570.53, 176.65, 578.94, 197.28]"
002107.png,Car,"[678.23, 172.44, 767.81, 230.71]"
001721.png,Car,"[676.5, 174.09, 760.89, 236.51]"
001510.png,Truck,"[672.86, 141.06, 730.77, 198.03]"
000861.png,DontCare,"[603.31, 171.9, 612.73, 201.11]"
001939.png,Van,"[1113.68, 134.94, 1193.27, 199.99]"
001426.png,Car,"[594.41, 182.21, 627.76, 212.83]"
006770.png,DontCare,"[597.06, 175.02, 607.52, 186.52]"
007168.png,DontCare,"[536.65, 162.52, 674.19, 191.73]"
004417.png,Pedestrian,"[327.0, 156.39, 337.0, 189.0]"
005024.png,DontCare,"[623.1, 178.15, 640.85, 192.78]"
003030.png,Car,"[642.62, 180.4, 680.01, 209.38]"
002487.png,DontCare,"[346.62, 160.91, 359.64, 185.41]"
005170.png,Pedestrian,"[896.58, 119.62, 1195.16, 373.0]"
002465.png,Cyclist,"[345.61, 176.16, 420.79, 306.45]"
005339.png,DontCare,"[552.27, 178.15, 560.64, 189.65]"
002161.png,DontCare,"[113.03, 169.53, 348.14, 206.7]"
000430.png,Van,"[1072.71, 113.63, 1129.35, 168.09]"
002438.png,Car,"[562.42, 185.76, 589.9, 208.22]"
007123.png,DontCare,"[19.98, 176.06, 238.77, 216.73]"
004193.png,Van,"[466.95, 163.38, 549.41, 231.08]"
004842.png,Car,"[1236.77, 169.25, 1241.0, 241.87]"
006694.png,Van,"[622.35, 167.08, 652.0, 196.82]"
003696.png,Pedestrian,"[488.23, 163.55, 505.23, 211.91]"
003657.png,Car,"[521.13, 180.07, 544.56, 197.35]"
000551.png,Car,"[862.07, 175.82, 890.04, 190.4]"
004414.png,Pedestrian,"[623.6, 160.86, 630.4, 180.75]"
005732.png,Car,"[671.25, 180.24, 728.43, 214.52]"
006213.png,Car,"[706.48, 161.57, 754.53, 185.01]"
004331.png,Car,"[356.52, 185.34, 474.39, 259.13]"
002767.png,Pedestrian,"[536.65, 148.72, 590.86, 304.68]"
006482.png,DontCare,"[497.06, 173.98, 532.52, 190.69]"
002405.png,Car,"[0.0, 194.79, 429.6, 374.0]"
000718.png,Pedestrian,"[617.27, 157.7, 647.63, 214.26]"
006039.png,Car,"[840.34, 185.25, 1241.0, 374.0]"
003839.png,Car,"[586.34, 176.41, 623.6, 213.53]"
004213.png,Car,"[678.71, 172.69, 719.04, 201.77]"
001858.png,Van,"[290.25, 166.13, 368.16, 212.76]"
001908.png,Truck,"[625.75, 149.45, 676.94, 210.21]"
002972.png,Van,"[937.25, 128.29, 1189.89, 243.39]"
000787.png,DontCare,"[440.47, 177.29, 458.92, 193.33]"
001246.png,Car,"[753.1, 169.28, 931.98, 237.14]"
001649.png,Car,"[76.39, 164.06, 376.09, 280.6]"
000274.png,Van,"[258.72, 187.25, 349.36, 238.52]"
001133.png,DontCare,"[244.98, 171.9, 263.77, 215.69]"
005319.png,Van,"[412.72, 165.94, 522.55, 262.54]"
000303.png,Car,"[0.0, 200.13, 51.65, 238.0]"
006352.png,Cyclist,"[747.35, 161.25, 769.41, 201.61]"
001464.png,Pedestrian,"[690.5, 172.66, 706.5, 207.46]"
001119.png,Car,"[0.0, 205.74, 100.41, 349.6]"
004376.png,Misc,"[785.05, 137.35, 985.36, 337.25]"
005732.png,DontCare,"[533.52, 185.44, 575.23, 203.19]"
005080.png,DontCare,"[493.94, 178.15, 566.9, 193.82]"
001295.png,Cyclist,"[657.19, 166.05, 688.69, 196.15]"
001105.png,Car,"[683.89, 182.81, 778.44, 254.66]"
000189.png,DontCare,"[503.07, 140.82, 523.65, 176.82]"
000341.png,Pedestrian,"[229.92, 158.26, 287.45, 287.0]"
004692.png,Pedestrian,"[556.46, 169.55, 570.16, 199.14]"
007468.png,Car,"[581.84, 174.77, 620.83, 210.33]"
002466.png,Car,"[714.91, 176.26, 739.12, 197.7]"
006173.png,Car,"[566.54, 181.0, 619.9, 223.39]"
001387.png,Car,"[300.74, 182.08, 372.64, 213.84]"
004798.png,Car,"[691.23, 181.83, 768.17, 248.62]"
000124.png,Car,"[543.56, 164.41, 570.58, 185.56]"
002233.png,Car,"[584.03, 178.59, 623.38, 205.77]"
006805.png,DontCare,"[489.77, 171.9, 564.81, 207.36]"
000427.png,Car,"[55.73, 186.55, 215.48, 246.54]"
003027.png,Car,"[574.46, 175.1, 615.23, 214.37]"
002705.png,DontCare,"[652.52, 173.42, 692.27, 195.71]"
004303.png,Car,"[489.75, 176.65, 524.46, 201.8]"
006616.png,Car,"[527.43, 178.47, 547.89, 196.12]"
007174.png,Car,"[992.29, 182.77, 1241.0, 374.0]"
007039.png,Car,"[228.0, 188.75, 355.64, 249.6]"
006525.png,Car,"[639.41, 183.88, 668.61, 208.62]"
007314.png,Car,"[595.4, 175.18, 638.86, 216.29]"
000146.png,Car,"[572.69, 180.0, 629.57, 226.24]"
003523.png,Car,"[362.49, 183.39, 471.59, 219.83]"
002716.png,Truck,"[789.51, 146.98, 837.52, 184.13]"
003742.png,Car,"[608.66, 164.84, 640.14, 193.15]"
006044.png,Van,"[593.28, 196.15, 618.34, 223.57]"
001757.png,Car,"[43.93, 207.96, 191.81, 269.93]"
006561.png,DontCare,"[309.56, 186.48, 330.44, 194.85]"
001608.png,Cyclist,"[749.25, 165.18, 798.16, 203.41]"
001674.png,Car,"[766.21, 183.29, 921.15, 271.79]"
000214.png,Cyclist,"[1114.48, 134.65, 1231.81, 254.34]"
001878.png,Car,"[0.0, 213.59, 359.07, 374.0]"
000281.png,DontCare,"[469.74, 175.28, 488.37, 188.88]"
002028.png,DontCare,"[194.53, 176.0, 302.85, 200.88]"
004190.png,Car,"[647.02, 179.57, 713.54, 239.79]"
007475.png,Car,"[271.08, 193.61, 375.66, 255.15]"
001504.png,Pedestrian,"[545.92, 176.21, 562.77, 219.2]"
001779.png,Car,"[157.98, 184.38, 341.44, 240.76]"
005008.png,Car,"[700.89, 183.17, 731.66, 200.23]"
004936.png,Car,"[498.0, 183.15, 549.86, 220.28]"
002872.png,Car,"[939.33, 154.55, 1002.33, 183.56]"
007353.png,Car,"[705.99, 178.4, 830.56, 255.27]"
006960.png,DontCare,"[619.98, 170.85, 634.61, 186.52]"
007437.png,Misc,"[461.22, 184.14, 521.78, 220.78]"
002873.png,Car,"[160.2, 180.59, 399.95, 300.64]"
000257.png,DontCare,"[592.16, 171.78, 603.26, 179.85]"
005175.png,Car,"[544.68, 167.05, 583.47, 194.54]"
005824.png,Pedestrian,"[574.96, 172.7, 593.43, 224.29]"
006195.png,DontCare,"[601.23, 186.48, 625.23, 208.4]"
003311.png,Car,"[599.15, 185.19, 677.74, 250.1]"
004774.png,Car,"[337.09, 186.48, 388.45, 207.95]"
004944.png,DontCare,"[477.38, 156.24, 517.49, 182.99]"
003948.png,Cyclist,"[167.02, 173.88, 207.64, 218.96]"
001880.png,Tram,"[353.99, 86.48, 539.29, 250.62]"
002153.png,Cyclist,"[566.37, 178.78, 576.51, 203.4]"
004156.png,Car,"[596.13, 182.32, 617.91, 198.82]"
001163.png,Car,"[849.87, 210.66, 1241.0, 374.0]"
000207.png,Car,"[382.8, 183.82, 426.35, 208.22]"
004800.png,DontCare,"[530.02, 173.3, 582.61, 189.8]"
000905.png,Car,"[411.68, 193.66, 453.77, 233.86]"
006589.png,Car,"[779.18, 186.0, 945.56, 282.12]"
004637.png,Car,"[633.82, 170.0, 656.16, 191.21]"
002295.png,Van,"[530.48, 171.49, 550.7, 198.48]"
001676.png,Car,"[364.32, 186.16, 495.08, 277.35]"
005115.png,Car,"[571.78, 165.56, 590.33, 181.54]"
004277.png,DontCare,"[435.95, 154.16, 512.61, 164.1]"
000111.png,Car,"[682.09, 169.25, 770.32, 211.71]"
002841.png,Car,"[625.35, 179.81, 652.63, 201.44]"
005287.png,DontCare,"[402.27, 179.19, 464.81, 195.9]"
004803.png,Car,"[0.0, 158.49, 360.61, 374.0]"
004601.png,Car,"[107.21, 186.25, 292.14, 279.17]"
005959.png,Car,"[596.9, 175.66, 625.15, 202.53]"
001573.png,Car,"[345.26, 170.2, 488.67, 279.9]"
002780.png,Pedestrian,"[907.32, 147.75, 934.39, 211.84]"
000909.png,Van,"[827.86, 29.29, 1241.0, 374.0]"
003938.png,Van,"[882.73, 107.6, 1138.87, 216.79]"
001549.png,DontCare,"[473.28, 163.74, 567.75, 213.92]"
000245.png,Car,"[174.45, 190.89, 368.89, 263.55]"
004388.png,Car,"[252.72, 185.45, 403.77, 272.37]"
004739.png,DontCare,"[606.43, 170.99, 642.3, 189.4]"
000683.png,Car,"[504.39, 182.39, 524.74, 198.08]"
004699.png,DontCare,"[529.78, 173.42, 561.77, 185.03]"
002074.png,Car,"[511.86, 184.04, 544.51, 208.41]"
000169.png,Car,"[633.13, 179.03, 659.07, 198.79]"
002891.png,Truck,"[297.38, 149.94, 379.61, 209.58]"
006380.png,DontCare,"[98.1, 188.56, 138.77, 211.52]"
001972.png,DontCare,"[478.9, 159.42, 572.04, 210.65]"
001424.png,Misc,"[165.02, 182.36, 214.68, 214.74]"
006756.png,Car,"[0.0, 182.02, 37.81, 235.27]"
006180.png,Car,"[248.88, 185.23, 454.66, 303.46]"
002446.png,Car,"[102.23, 199.62, 314.46, 302.79]"
006843.png,Car,"[633.63, 176.15, 655.29, 193.97]"
002050.png,Car,"[852.17, 184.12, 1102.31, 283.43]"
003968.png,Car,"[666.96, 178.58, 703.25, 208.48]"
006493.png,Car,"[656.53, 180.78, 709.95, 223.46]"
004837.png,Pedestrian,"[577.15, 171.46, 586.15, 191.91]"
004981.png,Misc,"[459.05, 156.59, 505.41, 207.15]"
004640.png,Car,"[453.58, 184.85, 514.99, 228.97]"
007369.png,Tram,"[749.76, 109.58, 1033.03, 207.36]"
006340.png,DontCare,"[653.31, 172.94, 666.89, 188.61]"
002356.png,Car,"[466.61, 185.83, 495.08, 205.97]"
004139.png,Pedestrian,"[1127.88, 178.1, 1139.22, 214.19]"
007333.png,DontCare,"[480.4, 182.31, 505.44, 210.48]"
006054.png,DontCare,"[631.44, 165.65, 670.02, 181.32]"
000417.png,DontCare,"[634.09, 179.45, 643.29, 188.32]"
000332.png,Pedestrian,"[926.3, 163.36, 971.2, 287.13]"
001916.png,DontCare,"[506.33, 176.0, 533.15, 200.88]"
002421.png,Car,"[0.0, 208.02, 50.09, 265.75]"
005386.png,Car,"[629.0, 176.42, 652.89, 194.79]"
000598.png,Pedestrian,"[945.11, 133.2, 1017.11, 289.7]"
001785.png,Pedestrian,"[706.85, 150.56, 772.98, 294.79]"
001414.png,DontCare,"[649.93, 172.77, 736.26, 182.12]"
000518.png,DontCare,"[458.69, 177.98, 503.94, 198.3]"
005596.png,Car,"[328.8, 169.3, 397.45, 202.82]"
006155.png,Car,"[487.42, 189.01, 531.91, 217.99]"
003222.png,Cyclist,"[191.15, 177.34, 224.79, 213.68]"
001755.png,Car,"[485.23, 177.4, 546.45, 230.01]"
000352.png,Car,"[299.47, 192.19, 445.76, 284.47]"
002345.png,Misc,"[635.43, 140.07, 697.07, 214.68]"
005748.png,Car,"[415.12, 175.78, 458.36, 203.03]"
003440.png,Car,"[685.02, 169.64, 798.51, 219.26]"
005964.png,DontCare,"[713.4, 141.03, 1159.51, 188.03]"
004834.png,Car,"[317.91, 186.84, 505.98, 329.03]"
002268.png,Tram,"[695.15, 152.83, 734.89, 188.3]"
005923.png,Car,"[155.94, 182.03, 304.06, 260.51]"
000306.png,DontCare,"[530.13, 162.88, 547.45, 184.97]"
006134.png,DontCare,"[467.9, 168.77, 484.61, 177.15]"
001674.png,Van,"[509.35, 152.03, 582.31, 190.11]"
000401.png,Car,"[622.16, 170.42, 651.22, 200.63]"
007404.png,Car,"[210.82, 183.05, 311.65, 222.83]"
001530.png,Van,"[720.47, 162.5, 893.78, 237.29]"
002322.png,Van,"[1164.43, 155.6, 1241.0, 190.27]"
001594.png,Car,"[682.99, 184.25, 756.21, 242.35]"
000864.png,Car,"[575.5, 187.27, 607.31, 217.05]"
002031.png,Car,"[399.8, 184.42, 491.5, 215.45]"
005946.png,Van,"[827.45, 129.16, 1049.67, 212.82]"
006551.png,Car,"[585.63, 176.58, 602.22, 189.73]"
005094.png,Car,"[772.41, 181.53, 806.63, 202.22]"
004790.png,Car,"[673.53, 176.55, 775.58, 252.62]"
002085.png,Car,"[705.65, 178.01, 776.46, 231.42]"
005342.png,DontCare,"[399.15, 176.06, 487.73, 190.69]"
001132.png,Pedestrian,"[525.95, 179.11, 544.39, 233.2]"
007301.png,DontCare,"[589.77, 168.77, 612.73, 199.02]"
001660.png,Car,"[296.23, 186.6, 353.98, 217.38]"
005814.png,Car,"[514.37, 182.89, 542.99, 203.92]"
003807.png,Van,"[352.25, 128.59, 490.38, 255.86]"
002128.png,Truck,"[531.87, 156.34, 574.4, 205.56]"
002519.png,Car,"[569.0, 177.95, 656.71, 252.94]"
005791.png,Car,"[685.41, 176.32, 789.84, 256.38]"
003020.png,Misc,"[895.41, 192.78, 972.0, 276.09]"
000654.png,Car,"[535.27, 181.38, 572.42, 210.04]"
003749.png,Car,"[587.82, 173.35, 688.13, 231.93]"
000595.png,DontCare,"[578.5, 156.89, 599.32, 184.98]"
000712.png,DontCare,"[1046.0, 159.4, 1120.0, 185.48]"
003666.png,Van,"[496.08, 156.63, 557.05, 219.51]"
004658.png,DontCare,"[487.08, 182.15, 499.66, 189.88]"
003896.png,Car,"[517.49, 160.47, 738.7, 370.14]"
004228.png,DontCare,"[582.17, 182.15, 612.22, 198.62]"
006897.png,Car,"[654.14, 184.57, 714.0, 227.08]"
002682.png,Car,"[158.84, 204.32, 242.77, 238.68]"
001522.png,Car,"[1049.78, 137.91, 1175.18, 176.12]"
002307.png,Car,"[9.76, 187.56, 152.75, 245.44]"
000559.png,Pedestrian,"[190.81, 160.89, 265.81, 341.88]"
001697.png,Truck,"[472.99, 155.62, 497.88, 194.97]"
004253.png,Car,"[506.41, 178.32, 559.65, 194.13]"
006494.png,Car,"[522.19, 178.23, 725.71, 257.04]"
002477.png,Van,"[434.92, 156.17, 496.96, 215.9]"
000931.png,DontCare,"[647.06, 169.81, 917.94, 179.23]"
001909.png,Car,"[346.91, 175.75, 371.12, 197.81]"
000553.png,Car,"[109.3, 214.21, 467.29, 374.0]"
005116.png,Car,"[1108.54, 177.98, 1241.0, 226.89]"
004391.png,Car,"[465.18, 187.54, 527.39, 232.56]"
004677.png,DontCare,"[170.76, 192.82, 201.78, 207.34]"
005443.png,Car,"[625.72, 177.55, 662.55, 203.15]"
000246.png,Car,"[323.63, 182.96, 407.85, 230.63]"
000091.png,DontCare,"[415.63, 179.36, 498.52, 188.5]"
002450.png,Car,"[188.24, 175.97, 394.95, 258.4]"
002948.png,Car,"[630.18, 169.62, 673.51, 198.0]"
003168.png,Car,"[502.01, 166.37, 543.49, 201.14]"
001043.png,Van,"[856.29, 152.02, 929.42, 179.22]"
002919.png,Car,"[590.11, 175.54, 616.61, 201.73]"
002315.png,Pedestrian,"[984.09, 161.47, 1049.09, 314.51]"
006760.png,Car,"[582.69, 177.35, 647.04, 239.32]"
003863.png,Car,"[443.55, 172.5, 533.58, 211.21]"
000153.png,Pedestrian,"[1217.46, 85.94, 1223.0, 369.0]"
001747.png,Van,"[344.25, 164.65, 423.72, 215.96]"
001888.png,Cyclist,"[991.67, 147.26, 1029.58, 217.12]"
002535.png,Car,"[244.2, 178.6, 297.63, 206.96]"
002142.png,Car,"[528.57, 180.83, 555.0, 200.25]"
002268.png,DontCare,"[642.17, 167.59, 689.69, 178.88]"
003994.png,Car,"[570.8, 169.7, 617.35, 216.08]"
002084.png,Cyclist,"[799.21, 165.67, 849.23, 205.05]"
003170.png,Car,"[0.0, 187.15, 142.11, 348.66]"
001616.png,Car,"[117.14, 185.3, 249.22, 242.97]"
000743.png,Car,"[316.33, 172.48, 351.56, 193.14]"
003530.png,DontCare,"[554.2, 172.77, 568.08, 183.41]"
000181.png,Car,"[0.0, 185.13, 300.15, 305.17]"
003178.png,Car,"[0.0, 179.85, 117.14, 250.0]"
005647.png,Pedestrian,"[766.13, 153.6, 829.86, 316.92]"
003012.png,Car,"[441.34, 178.62, 525.66, 249.07]"
001715.png,Car,"[541.08, 179.47, 571.06, 201.81]"
000389.png,Car,"[76.22, 188.1, 286.69, 285.57]"
003718.png,DontCare,"[656.87, 163.93, 678.44, 207.42]"
001948.png,DontCare,"[748.9, 159.18, 857.87, 176.94]"
005607.png,Truck,"[599.53, 142.88, 661.51, 206.5]"
002318.png,Car,"[653.14, 169.3, 714.37, 194.5]"
000974.png,Car,"[600.07, 176.31, 629.48, 204.63]"
001368.png,Car,"[523.28, 179.17, 562.81, 207.58]"
005762.png,Cyclist,"[561.93, 178.24, 572.44, 204.36]"
000790.png,Car,"[412.54, 184.6, 468.42, 231.64]"
005654.png,Car,"[646.98, 176.15, 687.77, 211.37]"
000962.png,Car,"[636.56, 175.95, 663.41, 198.34]"
002362.png,Cyclist,"[0.0, 137.68, 195.72, 373.0]"
003463.png,Car,"[145.1, 191.73, 223.66, 225.63]"
003735.png,DontCare,"[555.69, 164.88, 572.14, 169.05]"
003876.png,Car,"[898.21, 177.28, 1181.2, 352.34]"
007368.png,DontCare,"[543.94, 161.48, 565.86, 199.02]"
001910.png,Pedestrian,"[406.92, 171.75, 446.93, 291.43]"
004598.png,DontCare,"[572.47, 173.42, 613.19, 192.8]"
002055.png,Car,"[548.56, 175.36, 573.17, 197.58]"
001940.png,Car,"[687.99, 165.8, 747.68, 186.35]"
002961.png,DontCare,"[566.85, 161.48, 597.1, 177.15]"
003740.png,Cyclist,"[894.59, 178.9, 930.5, 247.37]"
002433.png,Car,"[0.0, 195.82, 183.2, 374.0]"
002496.png,Pedestrian,"[652.52, 164.09, 670.74, 215.9]"
003833.png,DontCare,"[443.58, 172.77, 460.05, 183.41]"
006179.png,Pedestrian,"[580.53, 171.82, 589.03, 192.86]"
003153.png,DontCare,"[551.61, 161.13, 580.37, 193.77]"
004094.png,Pedestrian,"[803.95, 166.12, 833.28, 240.82]"
006279.png,Car,"[681.41, 173.64, 721.24, 195.42]"
000392.png,Car,"[792.08, 191.36, 1069.66, 363.02]"
002588.png,Car,"[667.28, 173.17, 732.86, 199.64]"
000614.png,Cyclist,"[524.02, 172.89, 543.19, 212.64]"
002579.png,DontCare,"[820.06, 146.25, 835.88, 178.89]"
005332.png,DontCare,"[312.25, 178.58, 445.42, 196.25]"
005622.png,Car,"[434.84, 176.0, 485.85, 200.97]"
001014.png,Car,"[456.4, 191.22, 535.97, 245.74]"
003055.png,Car,"[519.3, 181.91, 552.19, 205.86]"
003065.png,DontCare,"[721.47, 159.64, 728.12, 179.68]"
006783.png,Car,"[864.45, 181.45, 1081.93, 280.61]"
000453.png,Car,"[902.39, 157.2, 1063.73, 205.46]"
005250.png,Car,"[744.32, 172.67, 946.11, 319.15]"
002782.png,DontCare,"[169.3, 190.88, 205.17, 207.35]"
006930.png,Car,"[531.19, 187.84, 566.66, 214.45]"
005661.png,Car,"[0.0, 221.93, 397.78, 374.0]"
005622.png,Pedestrian,"[258.33, 181.91, 283.99, 259.16]"
001123.png,Car,"[455.24, 182.79, 511.27, 218.57]"
006971.png,Cyclist,"[859.41, 156.75, 910.98, 246.26]"
007012.png,DontCare,"[451.23, 170.85, 482.52, 195.89]"
002993.png,Car,"[405.04, 157.48, 471.43, 212.51]"
006568.png,Van,"[667.24, 138.01, 771.86, 236.64]"
006435.png,Car,"[802.5, 166.15, 948.93, 223.51]"
006287.png,DontCare,"[543.94, 171.9, 598.15, 186.53]"
000773.png,Car,"[586.88, 172.68, 613.12, 198.61]"
003310.png,Car,"[618.62, 175.98, 652.22, 204.42]"
005622.png,Car,"[347.8, 178.49, 417.39, 224.79]"
002845.png,Van,"[456.18, 165.58, 532.73, 196.46]"
004238.png,Car,"[638.58, 182.83, 700.65, 232.15]"
002098.png,Car,"[558.22, 172.27, 609.44, 219.0]"
002294.png,Pedestrian,"[359.62, 189.8, 386.28, 267.48]"
000186.png,Car,"[641.22, 174.76, 710.64, 195.97]"
001667.png,DontCare,"[41.09, 241.31, 140.68, 372.0]"
007228.png,Car,"[774.3, 180.66, 930.2, 299.12]"
006335.png,Misc,"[1146.78, 128.9, 1229.1, 202.89]"
001496.png,DontCare,"[328.35, 173.71, 387.99, 202.52]"
001112.png,Car,"[292.45, 184.87, 419.77, 231.99]"
004733.png,Pedestrian,"[164.12, 162.52, 234.13, 307.13]"
004235.png,DontCare,"[467.68, 171.48, 481.24, 204.44]"
001555.png,DontCare,"[576.19, 150.78, 612.71, 183.42]"
006140.png,Car,"[494.35, 180.82, 551.09, 233.46]"
000984.png,DontCare,"[450.19, 177.1, 472.11, 192.77]"
001058.png,Van,"[581.39, 168.78, 601.64, 196.53]"
004270.png,Truck,"[500.95, 153.51, 527.24, 195.35]"
004051.png,Car,"[470.02, 203.71, 528.18, 248.69]"
005512.png,Car,"[942.19, 193.86, 1241.0, 374.0]"
006782.png,DontCare,"[717.9, 154.19, 1239.82, 182.36]"
002940.png,Car,"[663.2, 175.05, 700.22, 199.47]"
000754.png,DontCare,"[612.69, 170.85, 639.82, 184.43]"
001859.png,Car,"[1219.79, 239.22, 1241.0, 374.0]"
000965.png,Cyclist,"[1070.16, 196.17, 1241.0, 374.0]"
004369.png,Car,"[0.0, 192.02, 220.72, 374.0]"
006646.png,Car,"[317.49, 185.75, 505.47, 316.44]"
001908.png,Car,"[463.16, 190.14, 538.59, 247.69]"
004102.png,Car,"[583.8, 173.92, 613.44, 200.97]"
005075.png,Car,"[472.63, 172.44, 536.33, 218.17]"
006355.png,DontCare,"[622.06, 175.02, 658.56, 201.1]"
003388.png,Car,"[506.44, 178.36, 534.4, 201.61]"
003061.png,DontCare,"[669.34, 172.77, 712.97, 201.53]"
004393.png,Car,"[656.02, 163.62, 683.39, 186.54]"
005657.png,Car,"[478.04, 186.53, 512.48, 210.62]"
002369.png,Pedestrian,"[660.7, 173.49, 685.36, 233.43]"
005803.png,Car,"[688.19, 190.49, 775.29, 251.39]"
002084.png,Pedestrian,"[528.01, 170.13, 534.68, 204.19]"
005859.png,Truck,"[590.85, 162.32, 618.35, 192.1]"
007388.png,Car,"[626.27, 170.19, 684.24, 208.12]"
002583.png,Car,"[529.2, 157.83, 591.18, 205.32]"
003805.png,Pedestrian,"[785.53, 146.46, 835.34, 261.54]"
006813.png,DontCare,"[957.35, 153.15, 1058.1, 188.12]"
002889.png,Pedestrian,"[245.53, 197.19, 314.2, 362.11]"
002828.png,Truck,"[412.56, 165.28, 451.86, 197.38]"
001223.png,Car,"[734.8, 159.89, 940.52, 232.68]"
006132.png,DontCare,"[452.27, 178.15, 475.23, 192.78]"
004722.png,Person_sitting,"[712.37, 193.33, 755.48, 250.2]"
004900.png,Car,"[0.0, 192.54, 162.41, 266.17]"
001434.png,Car,"[266.08, 182.44, 447.62, 260.04]"
003132.png,Car,"[652.23, 173.48, 704.42, 194.05]"
001104.png,Car,"[295.06, 181.93, 391.62, 233.23]"
000392.png,DontCare,"[614.01, 174.26, 633.94, 181.84]"
003102.png,Truck,"[12.89, 0.0, 431.77, 374.0]"
003971.png,Pedestrian,"[700.16, 157.48, 721.06, 202.16]"
002756.png,Car,"[0.0, 181.6, 130.87, 373.0]"
003366.png,Car,"[231.67, 192.69, 305.58, 230.48]"
007085.png,Car,"[421.95, 185.67, 512.51, 248.14]"
004330.png,Pedestrian,"[812.77, 165.79, 859.17, 271.81]"
006363.png,DontCare,"[517.9, 166.69, 530.44, 179.23]"
006070.png,Cyclist,"[425.24, 167.08, 493.73, 274.25]"
000872.png,Car,"[392.76, 186.88, 510.35, 263.71]"
000201.png,Car,"[1112.43, 127.41, 1241.0, 374.0]"
004930.png,Car,"[352.22, 156.03, 514.25, 299.89]"
003982.png,DontCare,"[452.64, 183.12, 476.87, 210.58]"
001874.png,Car,"[639.74, 174.91, 674.63, 202.8]"
000048.png,Pedestrian,"[453.2, 159.81, 482.53, 241.31]"
006904.png,Car,"[815.7, 168.89, 1193.48, 374.0]"
000753.png,DontCare,"[532.48, 170.85, 600.23, 190.68]"
005618.png,DontCare,"[759.56, 177.1, 797.1, 199.02]"
000535.png,Pedestrian,"[247.65, 154.26, 266.31, 200.58]"
007325.png,Car,"[378.56, 180.62, 500.16, 224.56]"
000953.png,Car,"[349.4, 182.41, 478.27, 232.66]"
005871.png,Car,"[689.55, 185.3, 720.4, 210.89]"
003932.png,DontCare,"[559.37, 173.42, 601.06, 204.76]"
004573.png,Car,"[205.82, 186.3, 313.46, 236.08]"
000997.png,Car,"[225.74, 194.57, 410.9, 255.73]"
006210.png,DontCare,"[221.12, 171.44, 242.98, 214.07]"
002452.png,DontCare,"[339.43, 176.0, 406.35, 194.41]"
006005.png,Van,"[414.37, 154.98, 538.55, 215.2]"
002839.png,Car,"[670.92, 173.18, 822.24, 275.56]"
004821.png,DontCare,"[664.77, 168.77, 688.77, 183.4]"
002481.png,DontCare,"[0.0, 214.17, 18.41, 263.63]"
005326.png,Car,"[377.69, 185.04, 417.56, 205.02]"
001959.png,Car,"[1048.14, 109.39, 1241.0, 274.27]"
006091.png,Car,"[639.75, 167.51, 691.23, 208.48]"
003959.png,Car,"[0.0, 147.28, 324.0, 374.0]"
004715.png,Van,"[473.11, 155.75, 532.67, 213.95]"
005191.png,Car,"[632.4, 178.75, 665.76, 204.22]"
003958.png,Car,"[385.16, 190.67, 428.69, 222.53]"
005761.png,Car,"[463.76, 180.43, 527.49, 226.69]"
002885.png,Pedestrian,"[809.63, 162.22, 833.3, 225.94]"
007130.png,Car,"[572.8, 174.55, 667.54, 265.81]"
005648.png,Car,"[1028.0, 156.2, 1241.0, 253.42]"
003115.png,Cyclist,"[774.2, 172.07, 791.46, 204.42]"
006512.png,Truck,"[630.76, 163.51, 672.73, 194.27]"
003718.png,Pedestrian,"[1113.6, 130.07, 1159.57, 300.67]"
000907.png,DontCare,"[497.06, 184.4, 537.73, 208.4]"
000898.png,DontCare,"[1038.7, 194.81, 1078.33, 216.73]"
000336.png,Pedestrian,"[1149.4, 139.14, 1214.56, 266.37]"
000393.png,Car,"[661.78, 173.37, 709.12, 212.04]"
007429.png,Car,"[194.98, 167.46, 247.82, 194.83]"
004992.png,Van,"[513.28, 159.84, 551.46, 194.44]"
000573.png,DontCare,"[614.58, 178.86, 632.02, 189.56]"
001773.png,Car,"[725.63, 165.13, 822.53, 219.78]"
006552.png,Pedestrian,"[1091.49, 120.34, 1156.15, 369.0]"
004822.png,Car,"[107.05, 177.02, 364.95, 281.29]"
003375.png,Van,"[300.71, 132.75, 503.61, 229.82]"
002789.png,Car,"[888.4, 169.84, 1024.75, 275.06]"
006746.png,Van,"[0.0, 126.8, 191.46, 374.0]"
003018.png,Pedestrian,"[148.89, 162.97, 220.79, 374.0]"
002218.png,Van,"[499.54, 172.69, 535.93, 204.78]"
005444.png,Car,"[716.43, 170.65, 759.72, 209.19]"
001685.png,Misc,"[517.68, 160.96, 577.77, 194.41]"
004924.png,Pedestrian,"[485.66, 137.28, 515.66, 233.31]"
001311.png,DontCare,"[482.39, 177.94, 533.79, 207.34]"
004326.png,Car,"[658.27, 179.49, 717.23, 226.49]"
002261.png,DontCare,"[657.7, 168.24, 753.08, 188.59]"
006156.png,Car,"[731.6, 186.28, 965.43, 331.52]"
001569.png,Car,"[437.45, 183.07, 468.98, 201.71]"
006568.png,DontCare,"[571.02, 171.9, 629.39, 182.36]"
001854.png,Car,"[541.03, 174.86, 562.79, 193.62]"
