filename,class,bbox
000935.png,Car,"[368.45, 176.76, 401.02, 199.38]"
000935.png,Car,"[125.55, 178.06, 165.99, 203.78]"
007082.png,Car,"[647.05, 173.15, 715.63, 222.32]"
005695.png,Car,"[0.0, 134.02, 228.33, 374.0]"
005695.png,Car,"[835.59, 201.65, 1241.0, 374.0]"
005695.png,Car,"[0.0, 145.35, 255.87, 316.16]"
005695.png,Car,"[57.96, 175.95, 343.25, 290.38]"
005695.png,Car,"[118.77, 166.83, 391.22, 266.27]"
005695.png,Car,"[309.9, 173.13, 466.27, 229.64]"
005695.png,Car,"[375.41, 163.24, 493.86, 218.37]"
005695.png,Car,"[669.2, 177.46, 737.12, 228.21]"
005695.png,Car,"[732.95, 180.65, 923.02, 308.73]"
005695.png,Car,"[649.26, 170.51, 693.4, 208.73]"
005695.png,Car,"[424.97, 171.07, 523.07, 206.99]"
005695.png,DontCare,"[518.94, 164.6, 592.94, 187.56]"
005695.png,DontCare,"[600.19, 165.65, 654.4, 191.73]"
002844.png,Car,"[38.34, 198.36, 166.25, 248.85]"
002844.png,Car,"[266.37, 192.33, 331.41, 226.56]"
002844.png,DontCare,"[413.82, 167.59, 569.36, 206.05]"
002844.png,DontCare,"[691.33, 170.18, 700.68, 200.23]"
003582.png,Car,"[751.96, 187.53, 1054.97, 359.99]"
001395.png,Car,"[533.02, 176.84, 575.28, 206.02]"
001395.png,DontCare,"[669.99, 163.07, 695.51, 184.71]"
001395.png,DontCare,"[519.91, 173.42, 531.2, 198.29]"
001381.png,Car,"[333.06, 176.16, 474.57, 269.44]"
001381.png,Misc,"[655.0, 187.89, 689.95, 226.51]"
001381.png,DontCare,"[628.59, 190.88, 652.82, 217.05]"
002688.png,Car,"[593.6, 175.49, 637.95, 217.44]"
002688.png,Car,"[928.34, 158.16, 1241.0, 374.0]"
002688.png,Car,"[798.32, 174.11, 1058.15, 316.12]"
002688.png,Car,"[748.46, 165.62, 946.46, 271.18]"
002688.png,Car,"[736.34, 175.76, 880.34, 247.97]"
002688.png,Car,"[705.7, 175.02, 842.65, 230.66]"
002688.png,Car,"[517.92, 179.16, 541.45, 194.91]"
002688.png,Car,"[438.3, 183.73, 489.27, 217.33]"
002688.png,Car,"[670.43, 172.88, 762.96, 209.92]"
002688.png,Car,"[653.04, 173.61, 726.62, 201.94]"
002688.png,Van,"[639.61, 168.29, 698.55, 195.39]"
002688.png,Car,"[456.04, 176.26, 488.7, 198.02]"
002688.png,Car,"[434.37, 177.32, 455.58, 193.8]"
002688.png,DontCare,"[554.2, 168.89, 584.9, 186.0]"
002688.png,DontCare,"[491.45, 174.06, 515.68, 196.99]"
002850.png,Car,"[635.72, 180.57, 661.3, 198.46]"
002850.png,Van,"[406.89, 171.31, 452.41, 206.06]"
002850.png,DontCare,"[543.85, 170.18, 603.66, 189.88]"
002850.png,DontCare,"[517.32, 176.65, 526.02, 185.35]"
003596.png,Car,"[0.0, 199.87, 239.79, 296.97]"
003596.png,DontCare,"[712.03, 182.47, 756.31, 210.58]"
005859.png,Truck,"[590.85, 162.32, 618.35, 192.1]"
005859.png,Car,"[864.48, 178.3, 956.86, 212.75]"
005859.png,Car,"[214.47, 190.27, 286.93, 217.46]"
005859.png,DontCare,"[440.81, 176.06, 486.69, 193.81]"
005859.png,DontCare,"[566.85, 172.94, 581.48, 188.61]"
005681.png,Car,"[516.17, 181.93, 562.37, 216.95]"
005681.png,DontCare,"[582.48, 175.02, 605.44, 188.6]"
000921.png,Car,"[469.26, 175.15, 541.73, 239.43]"
000921.png,Car,"[540.42, 180.79, 568.75, 207.31]"
000921.png,DontCare,"[577.27, 177.1, 593.98, 188.6]"
006388.png,Car,"[819.46, 167.94, 1241.0, 374.0]"
006388.png,Car,"[249.02, 198.77, 455.84, 351.9]"
006388.png,Car,"[474.74, 184.78, 522.6, 231.05]"
006388.png,Car,"[618.05, 176.04, 675.62, 230.04]"
006388.png,DontCare,"[563.73, 178.15, 602.31, 197.98]"
006388.png,DontCare,"[600.19, 187.52, 625.23, 212.56]"
006388.png,DontCare,"[514.77, 180.23, 556.48, 199.02]"
007096.png,Car,"[628.5, 177.04, 655.63, 199.44]"
007096.png,Car,"[654.19, 175.94, 700.49, 211.19]"
007096.png,Car,"[736.21, 168.42, 888.27, 277.45]"
007096.png,Car,"[936.38, 198.89, 1241.0, 374.0]"
007096.png,Truck,"[709.23, 125.74, 804.67, 210.55]"
007096.png,Car,"[857.71, 176.45, 935.05, 206.3]"
007096.png,DontCare,"[532.48, 164.6, 551.27, 182.35]"
005871.png,Car,"[689.55, 185.3, 720.4, 210.89]"
005871.png,Car,"[3.11, 196.35, 287.74, 329.4]"
005871.png,Car,"[227.96, 176.3, 398.6, 280.92]"
005871.png,Car,"[718.5, 185.49, 806.6, 252.84]"
005871.png,Car,"[640.53, 186.68, 675.43, 210.52]"
005871.png,Car,"[721.09, 172.29, 775.95, 239.52]"
000909.png,Van,"[827.86, 29.29, 1241.0, 374.0]"
000909.png,Car,"[721.22, 182.26, 923.27, 317.88]"
000909.png,Car,"[694.4, 181.2, 799.53, 259.27]"
000909.png,Car,"[668.7, 177.52, 739.88, 234.11]"
000909.png,Car,"[501.39, 178.45, 556.51, 221.68]"
000909.png,Car,"[648.01, 178.53, 682.94, 208.15]"
000909.png,Misc,"[631.02, 158.4, 663.4, 198.01]"
000909.png,DontCare,"[567.9, 175.02, 599.19, 189.65]"
002878.png,Car,"[437.15, 182.56, 521.3, 255.06]"
002878.png,Car,"[656.64, 165.53, 748.54, 250.57]"
002878.png,Misc,"[492.02, 194.57, 537.22, 225.03]"
002878.png,Car,"[507.3, 182.74, 550.2, 218.99]"
002878.png,Car,"[633.97, 181.53, 692.12, 222.4]"
002878.png,DontCare,"[549.02, 172.12, 627.59, 199.58]"
005865.png,Car,"[530.56, 187.74, 746.04, 306.47]"
005865.png,Car,"[416.07, 187.32, 663.31, 294.96]"
005865.png,Car,"[215.26, 189.53, 419.76, 265.98]"
005865.png,Car,"[110.18, 178.72, 306.37, 256.41]"
003353.png,Car,"[0.0, 217.35, 167.87, 374.0]"
003353.png,Car,"[685.04, 188.28, 774.85, 248.34]"
003353.png,Car,"[966.98, 164.13, 1157.71, 240.87]"
003353.png,Car,"[671.78, 183.71, 733.72, 231.73]"
003353.png,Car,"[476.84, 185.03, 526.86, 220.6]"
003353.png,Car,"[852.42, 175.97, 1000.9, 223.46]"
003353.png,Car,"[910.28, 174.99, 1072.5, 232.64]"
003353.png,Car,"[656.38, 178.04, 681.66, 203.19]"
003353.png,Car,"[947.78, 219.76, 1241.0, 374.0]"
003353.png,DontCare,"[274.1, 185.71, 373.37, 211.23]"
003353.png,DontCare,"[527.67, 184.41, 558.37, 211.87]"
003353.png,DontCare,"[576.84, 177.3, 630.82, 197.0]"
005722.png,Car,"[0.0, 200.75, 391.3, 373.0]"
005722.png,Car,"[391.0, 187.05, 514.41, 277.57]"
005722.png,Car,"[588.99, 176.65, 647.82, 230.29]"
005722.png,Car,"[524.28, 174.94, 576.44, 220.84]"
005722.png,Car,"[34.07, 188.76, 315.88, 313.47]"
005722.png,Van,"[459.42, 171.91, 509.18, 210.57]"
000882.png,Car,"[582.63, 170.52, 619.14, 205.26]"
000882.png,Car,"[597.96, 164.71, 628.27, 196.33]"
000882.png,Car,"[890.88, 182.73, 1241.0, 374.0]"
000882.png,Car,"[747.83, 173.05, 960.34, 337.63]"
000882.png,Car,"[722.03, 170.78, 844.07, 267.33]"
000882.png,Car,"[662.2, 164.15, 719.54, 215.54]"
000882.png,Car,"[0.0, 191.01, 207.13, 326.28]"
000882.png,Car,"[222.25, 182.21, 357.98, 250.98]"
000882.png,Car,"[639.83, 167.78, 664.81, 191.21]"
001544.png,Pedestrian,"[297.09, 134.45, 352.09, 301.48]"
007135.png,Car,"[0.0, 209.07, 282.89, 374.0]"
007135.png,Pedestrian,"[819.01, 162.52, 858.47, 251.82]"
007135.png,Car,"[485.66, 178.79, 579.64, 211.82]"
007135.png,Car,"[338.04, 188.95, 426.78, 263.32]"
007135.png,Car,"[619.76, 176.63, 715.67, 206.68]"
007135.png,Truck,"[192.0, 158.36, 318.11, 216.06]"
007135.png,Car,"[179.51, 178.65, 313.21, 224.17]"
001222.png,Cyclist,"[259.93, 187.04, 374.31, 353.84]"
001222.png,Car,"[1066.48, 192.09, 1241.0, 374.0]"
001222.png,Car,"[960.08, 152.49, 1241.0, 359.04]"
001222.png,Car,"[125.12, 182.06, 383.62, 262.88]"
001222.png,Car,"[227.38, 183.18, 426.45, 250.63]"
001222.png,Car,"[319.76, 179.2, 439.74, 230.93]"
001222.png,Car,"[646.19, 178.37, 724.16, 234.59]"
001222.png,Car,"[402.01, 177.92, 494.74, 213.98]"
001222.png,Car,"[626.11, 172.78, 662.83, 203.68]"
001222.png,Van,"[607.49, 162.45, 625.8, 184.1]"
001222.png,DontCare,"[495.33, 163.07, 603.0, 197.65]"
005044.png,Car,"[0.0, 164.35, 406.62, 374.0]"
005044.png,Car,"[1046.3, 176.49, 1241.0, 357.44]"
005044.png,Car,"[572.19, 184.11, 708.18, 262.28]"
005044.png,Pedestrian,"[991.54, 157.92, 1011.71, 214.72]"
005044.png,Car,"[952.91, 175.1, 1045.58, 239.81]"
005044.png,Car,"[719.15, 172.65, 786.16, 217.48]"
005044.png,Car,"[754.05, 171.67, 803.58, 207.57]"
005044.png,DontCare,"[550.19, 169.81, 709.61, 192.77]"
005044.png,DontCare,"[794.98, 168.77, 858.56, 200.06]"
005044.png,DontCare,"[901.23, 166.69, 951.27, 188.61]"
005044.png,DontCare,"[939.77, 173.98, 972.1, 214.65]"
005044.png,DontCare,"[867.9, 170.85, 892.94, 182.35]"
003435.png,Pedestrian,"[571.12, 156.09, 623.12, 301.39]"
005050.png,Pedestrian,"[533.68, 155.99, 596.08, 300.14]"
003421.png,Pedestrian,"[485.0, 157.48, 553.58, 333.03]"
000128.png,Truck,"[609.68, 154.33, 657.51, 200.99]"
000128.png,Car,"[6.2, 184.24, 193.57, 262.33]"
000128.png,DontCare,"[461.78, 180.7, 484.03, 194.89]"
000128.png,DontCare,"[497.53, 176.35, 509.69, 189.72]"
000128.png,DontCare,"[397.98, 184.04, 425.6, 200.9]"
000128.png,DontCare,"[545.28, 173.67, 568.0, 180.58]"
001236.png,Car,"[204.63, 185.94, 290.87, 223.36]"
001236.png,Car,"[327.16, 184.42, 376.76, 208.21]"
001236.png,DontCare,"[389.24, 170.18, 661.87, 195.7]"
006559.png,Car,"[584.18, 176.5, 643.19, 224.47]"
006559.png,Car,"[201.15, 185.94, 404.41, 277.27]"
006559.png,Car,"[294.18, 185.72, 451.27, 254.07]"
006559.png,Car,"[379.69, 176.84, 476.36, 224.67]"
006559.png,Car,"[491.77, 183.72, 563.48, 229.75]"
006559.png,Car,"[450.74, 177.51, 522.78, 208.22]"
006559.png,Van,"[721.49, 85.68, 1020.89, 329.59]"
006559.png,Car,"[682.89, 175.83, 782.44, 244.05]"
006559.png,Car,"[667.54, 179.14, 739.01, 226.34]"
006559.png,Car,"[660.95, 170.51, 710.96, 213.05]"
006559.png,Car,"[634.8, 176.62, 663.84, 199.15]"
006559.png,Car,"[0.0, 192.78, 197.65, 282.54]"
006559.png,Van,"[139.0, 153.8, 317.73, 251.37]"
006559.png,Car,"[590.9, 173.55, 629.78, 209.03]"
006559.png,Car,"[0.0, 185.77, 135.46, 239.86]"
000896.png,Car,"[491.92, 178.88, 529.64, 205.54]"
000896.png,DontCare,"[553.31, 171.9, 581.48, 183.4]"
000896.png,DontCare,"[712.69, 166.69, 729.4, 201.11]"
000896.png,DontCare,"[46.02, 190.65, 239.81, 239.65]"
000896.png,DontCare,"[408.52, 168.77, 478.35, 191.73]"
000896.png,DontCare,"[655.4, 168.77, 676.27, 191.73]"
001550.png,Car,"[869.71, 177.99, 1223.0, 369.0]"
001550.png,Car,"[0.0, 170.96, 154.94, 266.34]"
001550.png,Car,"[437.86, 177.21, 481.76, 201.59]"
001550.png,Car,"[706.92, 172.02, 783.69, 242.31]"
001550.png,Car,"[687.49, 176.92, 757.11, 229.38]"
001550.png,Car,"[672.83, 177.09, 720.37, 217.05]"
001550.png,Car,"[663.85, 177.29, 707.18, 211.43]"
001550.png,Car,"[651.13, 175.86, 678.73, 199.79]"
001550.png,DontCare,"[595.24, 171.11, 628.03, 189.24]"
007121.png,Car,"[598.48, 178.27, 622.19, 200.83]"
007121.png,Car,"[946.49, 210.4, 1241.0, 374.0]"
007121.png,Car,"[769.43, 184.22, 1092.66, 374.0]"
007121.png,Car,"[544.97, 180.32, 575.97, 205.87]"
007121.png,Car,"[695.21, 180.8, 785.19, 248.73]"
007121.png,Car,"[669.47, 175.29, 743.21, 234.11]"
007121.png,Car,"[663.23, 174.11, 715.33, 223.83]"
007121.png,Car,"[647.0, 178.78, 687.94, 211.1]"
007121.png,Car,"[425.81, 183.08, 480.46, 203.64]"
007121.png,Car,"[350.33, 184.24, 411.81, 205.7]"
007121.png,Pedestrian,"[735.79, 164.75, 753.79, 217.15]"
004428.png,Van,"[196.48, 103.31, 467.1, 296.58]"
004428.png,Car,"[436.72, 175.65, 545.7, 229.04]"
004428.png,Pedestrian,"[552.91, 166.87, 567.24, 216.78]"
004428.png,Cyclist,"[871.48, 159.7, 917.44, 200.06]"
003347.png,Car,"[588.19, 173.16, 610.56, 194.69]"
003347.png,Truck,"[617.8, 160.0, 649.61, 189.43]"
003347.png,Misc,"[211.09, 162.21, 282.13, 217.56]"
003347.png,Car,"[303.12, 183.34, 361.91, 213.45]"
003347.png,Van,"[295.94, 175.43, 350.88, 209.19]"
003347.png,DontCare,"[0.0, 198.0, 35.23, 257.81]"
003347.png,DontCare,"[435.82, 174.71, 505.98, 188.59]"
003347.png,DontCare,"[538.02, 158.54, 590.71, 186.0]"
003347.png,DontCare,"[999.2, 196.06, 1092.64, 214.47]"
002059.png,Pedestrian,"[524.51, 136.67, 607.97, 300.46]"
005736.png,Van,"[0.0, 178.01, 264.04, 374.0]"
005736.png,Car,"[451.56, 184.51, 522.95, 237.03]"
005736.png,Van,"[483.66, 167.44, 541.98, 219.18]"
005736.png,Car,"[544.1, 173.86, 575.38, 198.48]"
006217.png,Car,"[557.13, 180.06, 580.78, 197.95]"
006217.png,DontCare,"[577.27, 175.02, 596.06, 190.69]"
001578.png,Car,"[575.24, 176.89, 603.89, 203.29]"
001578.png,Car,"[797.65, 184.73, 1051.5, 332.66]"
001578.png,Car,"[781.21, 181.18, 868.84, 234.35]"
001578.png,Car,"[655.2, 173.5, 749.38, 206.86]"
001578.png,DontCare,"[634.41, 175.36, 649.58, 198.94]"
000666.png,Car,"[173.78, 167.18, 400.59, 270.05]"
000666.png,Car,"[269.86, 172.9, 449.21, 242.06]"
000666.png,Car,"[821.06, 150.49, 899.04, 199.95]"
000666.png,Car,"[878.52, 160.37, 947.02, 195.14]"
000666.png,Car,"[343.4, 177.76, 481.47, 225.44]"
000666.png,Car,"[372.01, 176.32, 478.23, 219.9]"
000666.png,Car,"[382.36, 169.07, 506.8, 215.16]"
000666.png,DontCare,"[463.73, 169.81, 533.56, 196.94]"
000666.png,DontCare,"[526.23, 165.65, 566.9, 191.73]"
000666.png,DontCare,"[757.48, 158.35, 813.77, 180.27]"
000666.png,DontCare,"[953.31, 155.23, 998.14, 177.15]"
000666.png,DontCare,"[618.94, 162.52, 702.32, 185.48]"
007109.png,Pedestrian,"[1026.69, 104.21, 1237.0, 373.0]"
007109.png,Pedestrian,"[1067.12, 95.15, 1178.01, 352.93]"
007109.png,Person_sitting,"[279.91, 212.96, 395.57, 340.99]"
007109.png,Person_sitting,"[0.0, 281.52, 164.17, 373.0]"
007109.png,Pedestrian,"[489.23, 159.9, 521.9, 271.81]"
007109.png,Pedestrian,"[460.6, 165.89, 500.6, 273.72]"
007109.png,Pedestrian,"[596.79, 158.5, 627.45, 234.69]"
007109.png,Pedestrian,"[609.83, 158.47, 633.17, 213.6]"
007109.png,Pedestrian,"[659.33, 159.48, 677.33, 233.05]"
007109.png,Pedestrian,"[718.01, 154.28, 739.01, 217.5]"
007109.png,Car,"[551.44, 166.76, 584.92, 192.56]"
007109.png,Pedestrian,"[445.76, 162.61, 467.76, 237.04]"
007109.png,Pedestrian,"[688.26, 160.29, 706.92, 224.57]"
007109.png,DontCare,"[6.08, 199.49, 184.8, 372.0]"
007109.png,DontCare,"[386.31, 175.59, 447.64, 277.44]"
004400.png,Pedestrian,"[825.34, 128.26, 917.53, 326.51]"
004400.png,Pedestrian,"[1032.18, 151.92, 1089.5, 292.3]"
002071.png,Pedestrian,"[331.7, 157.65, 368.04, 262.45]"
002071.png,Pedestrian,"[77.23, 154.29, 149.23, 373.0]"
002071.png,Pedestrian,"[629.1, 173.93, 658.76, 233.98]"
002071.png,Pedestrian,"[504.79, 169.17, 527.45, 239.09]"
002071.png,Pedestrian,"[558.83, 166.16, 580.17, 223.58]"
002071.png,Pedestrian,"[630.78, 163.49, 645.77, 214.45]"
002071.png,Pedestrian,"[617.52, 168.52, 628.19, 205.89]"
002071.png,Van,"[747.08, 0.0, 1219.79, 373.0]"
002071.png,DontCare,"[591.1, 164.58, 608.8, 211.3]"
002071.png,DontCare,"[664.6, 160.06, 731.3, 208.71]"
005078.png,Car,"[529.35, 160.56, 574.09, 206.94]"
005078.png,Pedestrian,"[373.09, 162.44, 397.75, 258.09]"
005078.png,Pedestrian,"[359.16, 165.46, 392.83, 261.79]"
005078.png,Pedestrian,"[373.95, 168.78, 395.33, 216.26]"
005078.png,DontCare,"[478.4, 164.46, 511.32, 193.27]"
002717.png,Truck,"[0.0, 73.31, 200.23, 301.4]"
002717.png,Van,"[463.96, 172.08, 495.52, 205.23]"
002717.png,Car,"[549.93, 182.06, 567.24, 195.59]"
002717.png,DontCare,"[520.56, 181.18, 539.61, 193.76]"
003409.png,Car,"[945.13, 177.69, 1241.0, 374.0]"
003409.png,Car,"[0.0, 199.64, 230.34, 374.0]"
003409.png,Car,"[330.46, 186.13, 442.08, 254.34]"
003409.png,Car,"[400.85, 186.02, 477.97, 233.93]"
003409.png,Car,"[443.01, 183.76, 497.49, 222.72]"
003409.png,Car,"[471.31, 182.89, 518.51, 214.39]"
003409.png,Car,"[782.77, 154.41, 889.68, 195.34]"
003409.png,Car,"[756.29, 156.1, 835.9, 191.9]"
003409.png,Car,"[1107.58, 133.23, 1241.0, 173.32]"
003409.png,Car,"[1065.54, 135.26, 1196.74, 175.01]"
003409.png,Car,"[1036.7, 140.17, 1164.17, 173.82]"
003409.png,Car,"[1011.22, 141.36, 1128.71, 173.61]"
003409.png,Car,"[501.92, 180.86, 540.94, 206.64]"
003409.png,Car,"[665.64, 171.65, 705.02, 202.59]"
003409.png,DontCare,"[547.08, 174.71, 578.42, 196.35]"
003409.png,DontCare,"[616.94, 168.24, 659.28, 197.0]"
003409.png,DontCare,"[733.38, 172.77, 752.43, 188.59]"
004366.png,Car,"[0.0, 198.7, 247.95, 374.0]"
004366.png,Car,"[892.04, 186.88, 1241.0, 374.0]"
004366.png,Car,"[250.81, 165.6, 450.95, 301.73]"
004366.png,Car,"[456.29, 173.81, 560.94, 245.86]"
004366.png,Car,"[770.09, 175.83, 930.29, 289.78]"
004366.png,Car,"[753.2, 179.42, 836.26, 251.21]"
004366.png,Car,"[630.83, 177.26, 703.98, 219.08]"
004366.png,Van,"[975.53, 151.41, 1058.21, 200.21]"
004366.png,Van,"[911.92, 151.41, 983.52, 194.51]"
004366.png,Truck,"[806.77, 140.68, 852.48, 180.44]"
004366.png,DontCare,"[701.09, 162.71, 790.16, 196.85]"
000100.png,Van,"[0.0, 58.65, 320.9, 374.0]"
000100.png,Cyclist,"[684.31, 165.66, 710.23, 242.31]"
000100.png,Pedestrian,"[359.32, 182.26, 400.32, 285.85]"
000100.png,Car,"[19.88, 179.87, 206.64, 238.0]"
000100.png,DontCare,"[650.19, 158.35, 666.9, 192.77]"
006571.png,Car,"[518.44, 164.85, 740.46, 374.0]"
006571.png,Car,"[377.85, 185.06, 417.51, 205.0]"
006571.png,Van,"[193.9, 184.78, 273.28, 218.13]"
006571.png,Truck,"[714.59, 126.67, 923.43, 216.1]"
006571.png,Car,"[334.96, 188.0, 374.34, 208.25]"
006571.png,Car,"[425.02, 180.66, 463.59, 200.66]"
006571.png,DontCare,"[447.06, 176.06, 487.73, 187.56]"
000114.png,Car,"[589.01, 187.21, 668.42, 253.27]"
000114.png,Car,"[185.19, 184.44, 302.47, 240.64]"
000114.png,Cyclist,"[888.5, 173.04, 1019.87, 266.61]"
000114.png,Van,"[682.68, 157.58, 763.18, 235.92]"
000114.png,Pedestrian,"[447.05, 168.53, 472.39, 258.42]"
000114.png,Van,"[325.53, 175.96, 390.57, 216.45]"
000114.png,Car,"[409.03, 180.12, 515.81, 231.99]"
000114.png,Car,"[445.2, 184.58, 542.42, 220.39]"
000114.png,Car,"[485.8, 181.56, 556.5, 211.93]"
000114.png,Car,"[520.4, 180.16, 572.44, 200.74]"
000114.png,Car,"[579.15, 180.82, 622.59, 220.52]"
000114.png,Car,"[329.94, 179.62, 388.01, 205.99]"
000114.png,DontCare,"[555.4, 164.6, 601.27, 188.6]"
000114.png,DontCare,"[622.06, 164.6, 662.73, 189.64]"
006565.png,Car,"[562.74, 176.23, 580.83, 192.67]"
006565.png,Truck,"[593.09, 161.59, 620.65, 191.44]"
006565.png,Tram,"[0.0, 100.42, 412.66, 280.65]"
006565.png,Tram,"[352.21, 141.11, 471.19, 215.79]"
006565.png,DontCare,"[502.27, 179.19, 529.39, 187.56]"
002703.png,Car,"[597.17, 175.01, 664.11, 239.67]"
002703.png,Tram,"[713.66, 135.82, 766.59, 197.05]"
002703.png,Pedestrian,"[390.0, 178.17, 402.01, 212.27]"
004372.png,Car,"[269.29, 186.8, 403.72, 237.62]"
004372.png,Car,"[338.67, 184.3, 442.8, 228.8]"
004372.png,Car,"[364.02, 183.08, 460.27, 222.87]"
004372.png,Car,"[396.59, 176.01, 487.38, 212.24]"
004372.png,DontCare,"[733.54, 144.31, 1240.0, 179.21]"
004372.png,DontCare,"[460.88, 179.24, 575.35, 201.53]"
004372.png,DontCare,"[617.1, 175.36, 634.54, 191.83]"
004372.png,DontCare,"[641.36, 173.42, 653.94, 185.03]"
004414.png,Car,"[788.83, 149.73, 863.58, 175.24]"
004414.png,Car,"[550.03, 162.89, 574.16, 181.88]"
004414.png,Pedestrian,"[623.6, 160.86, 630.4, 180.75]"
004414.png,Pedestrian,"[473.84, 167.39, 490.25, 189.08]"
004414.png,DontCare,"[425.51, 172.07, 442.68, 195.93]"
004414.png,DontCare,"[510.62, 164.42, 516.31, 185.41]"
004414.png,DontCare,"[573.73, 163.46, 594.72, 183.5]"
004414.png,DontCare,"[594.77, 161.55, 620.54, 169.16]"
004414.png,DontCare,"[497.23, 167.29, 505.79, 182.55]"
002065.png,Pedestrian,"[773.29, 160.09, 796.42, 219.57]"
002065.png,Pedestrian,"[800.72, 163.43, 821.02, 220.54]"
002065.png,DontCare,"[208.76, 166.3, 238.81, 222.23]"
002065.png,DontCare,"[376.95, 163.71, 579.07, 196.35]"
002065.png,DontCare,"[581.36, 163.07, 600.41, 176.95]"
002065.png,DontCare,"[605.3, 155.3, 647.64, 180.18]"
002065.png,DontCare,"[661.58, 162.42, 673.52, 188.59]"
002065.png,DontCare,"[725.62, 157.89, 753.73, 193.11]"
006203.png,Car,"[596.42, 176.1, 676.41, 238.22]"
006203.png,Car,"[324.19, 181.24, 375.27, 212.06]"
006203.png,Car,"[404.45, 180.97, 452.58, 211.73]"
006203.png,DontCare,"[482.48, 170.85, 521.06, 177.14]"
000672.png,Car,"[0.0, 190.35, 398.47, 374.0]"
000672.png,Car,"[524.95, 182.98, 567.7, 215.64]"
000672.png,DontCare,"[569.98, 165.65, 593.98, 183.4]"
000672.png,DontCare,"[586.65, 160.44, 606.48, 169.86]"
000699.png,Truck,"[594.66, 161.46, 622.34, 191.44]"
000699.png,Car,"[750.43, 184.37, 940.84, 276.22]"
000699.png,Van,"[136.33, 183.76, 252.73, 232.51]"
000699.png,DontCare,"[560.6, 169.81, 574.18, 183.39]"
000699.png,DontCare,"[0.0, 193.77, 29.21, 250.06]"
000699.png,DontCare,"[82.48, 198.98, 104.4, 217.77]"
000699.png,DontCare,"[580.4, 169.81, 593.98, 187.56]"
000841.png,Pedestrian,"[675.61, 155.54, 730.27, 309.28]"
001587.png,Car,"[265.95, 194.26, 349.03, 222.19]"
001587.png,DontCare,"[169.3, 187.0, 266.62, 211.23]"
005939.png,Truck,"[165.27, 147.31, 290.44, 224.65]"
005939.png,Car,"[424.98, 177.55, 463.99, 199.96]"
005939.png,DontCare,"[478.31, 176.06, 495.02, 189.64]"
005939.png,DontCare,"[508.52, 173.98, 561.69, 184.44]"
005939.png,DontCare,"[672.06, 166.69, 682.52, 188.61]"
003390.png,Cyclist,"[5.18, 156.04, 181.17, 355.67]"
003390.png,Cyclist,"[145.55, 167.16, 265.15, 305.77]"
003390.png,Van,"[434.67, 146.12, 548.1, 229.45]"
003390.png,Cyclist,"[632.18, 172.71, 676.23, 225.76]"
003390.png,Pedestrian,"[991.78, 165.17, 1025.2, 241.88]"
003390.png,Pedestrian,"[914.86, 167.02, 941.03, 234.4]"
003390.png,Person_sitting,"[826.36, 179.3, 875.01, 227.4]"
003390.png,Person_sitting,"[814.53, 182.7, 863.92, 225.19]"
003390.png,Car,"[362.86, 180.48, 449.85, 210.11]"
003390.png,DontCare,"[305.8, 161.77, 338.44, 213.81]"
003390.png,DontCare,"[1140.9, 177.3, 1197.47, 246.81]"
003390.png,DontCare,"[716.56, 168.24, 722.03, 182.12]"
003390.png,DontCare,"[691.98, 168.24, 700.68, 188.59]"
004399.png,Car,"[453.62, 189.21, 509.4, 242.1]"
002930.png,Car,"[581.53, 175.32, 620.23, 210.61]"
002930.png,Van,"[0.0, 91.41, 134.22, 338.73]"
002930.png,Car,"[97.07, 185.72, 293.82, 276.98]"
002930.png,Misc,"[474.15, 154.53, 544.29, 221.37]"
002930.png,Misc,"[294.34, 108.5, 497.59, 284.76]"
002930.png,Truck,"[527.49, 137.15, 573.59, 201.09]"
005087.png,Car,"[0.0, 202.75, 382.0, 374.0]"
005087.png,Car,"[945.77, 160.94, 1241.0, 374.0]"
005087.png,Car,"[379.42, 174.26, 495.72, 272.35]"
005087.png,Car,"[428.35, 178.91, 533.87, 242.28]"
005087.png,Car,"[781.83, 158.97, 850.37, 181.59]"
005087.png,Car,"[906.74, 180.39, 1106.22, 357.89]"
005087.png,Car,"[921.8, 169.31, 1082.56, 281.08]"
005087.png,Car,"[760.08, 158.85, 917.96, 217.47]"
005087.png,Car,"[1208.39, 164.64, 1241.0, 234.32]"
005087.png,Car,"[1046.89, 162.0, 1169.93, 204.18]"
002924.png,Car,"[581.85, 182.06, 623.89, 215.6]"
002924.png,Car,"[524.28, 180.61, 564.48, 209.93]"
002924.png,Car,"[425.46, 176.9, 456.45, 199.62]"
002924.png,Van,"[608.85, 164.99, 630.93, 195.22]"
002924.png,DontCare,"[472.69, 170.18, 513.74, 191.82]"
002924.png,DontCare,"[693.92, 174.06, 716.21, 186.64]"
002924.png,DontCare,"[574.25, 170.18, 599.77, 178.24]"
005093.png,Car,"[531.5, 173.32, 554.18, 193.34]"
005093.png,Truck,"[567.98, 161.78, 595.96, 191.22]"
005093.png,Car,"[64.0, 198.82, 151.1, 230.2]"
005093.png,Tram,"[473.17, 160.79, 514.73, 192.55]"
005093.png,DontCare,"[630.4, 171.9, 649.19, 184.44]"
003384.png,Truck,"[582.43, 142.75, 639.26, 211.59]"
003384.png,Car,"[174.44, 188.0, 272.16, 236.57]"
000855.png,Car,"[596.77, 175.25, 663.42, 239.61]"
